"nest","sex","bout_start","bout_length","lat","lon"
"S101","f","2011-06-17 09:55:10",896.083,71.3298,-156.642
"S101","f","2011-06-18 12:25:20",858,71.3298,-156.642
"S101","f","2011-06-19 14:37:20",833.333,71.3298,-156.642
"S101","f","2011-06-20 16:36:40",793.75,71.3298,-156.642
"S101","f","2011-06-21 21:02:30",799.333,71.3298,-156.642
"S101","f","2011-06-22 22:58:15",746.917,71.3298,-156.642
"S101","m","2011-06-16 23:16:00",639,71.3298,-156.642
"S101","m","2011-06-18 00:51:30",693.833,71.3298,-156.642
"S101","m","2011-06-19 02:43:30",712.417,71.3298,-156.642
"S101","m","2011-06-20 04:30:40",725.917,71.3298,-156.642
"S101","m","2011-06-21 05:50:35",911.417,71.3298,-156.642
"S101","m","2011-06-22 10:22:50",755.417,71.3298,-156.642
"S101","m","2011-06-23 11:25:25",712.833,71.3298,-156.642
"S204","f","2011-06-08 23:57:20",142.917,71.3183,-156.651
"S204","f","2011-06-09 04:54:30",519.083,71.3183,-156.651
"S204","f","2011-06-10 00:40:35",556.917,71.3183,-156.651
"S204","f","2011-06-10 19:26:30",499.333,71.3183,-156.651
"S204","f","2011-06-11 12:05:20",690.583,71.3183,-156.651
"S204","f","2011-06-12 14:36:40",612.167,71.3183,-156.651
"S204","f","2011-06-13 10:27:15",660.583,71.3183,-156.651
"S204","f","2011-06-14 06:33:35",493.833,71.3183,-156.651
"S204","f","2011-06-14 23:45:30",574.5,71.3183,-156.651
"S204","f","2011-06-15 19:43:10",688.25,71.3183,-156.651
"S204","m","2011-06-08 15:31:10",505.917,71.3183,-156.651
"S204","m","2011-06-09 02:20:30",153.917,71.3183,-156.651
"S204","m","2011-06-09 13:33:55",665.833,71.3183,-156.651
"S204","m","2011-06-10 09:57:35",563.583,71.3183,-156.651
"S204","m","2011-06-11 03:46:00",499.333,71.3183,-156.651
"S204","m","2011-06-11 23:36:15",899.833,71.3183,-156.651
"S204","m","2011-06-13 00:49:15",577.583,71.3183,-156.651
"S204","m","2011-06-13 21:28:15",545.083,71.3183,-156.651
"S204","m","2011-06-14 14:47:30",536.917,71.3183,-156.651
"S204","m","2011-06-15 09:20:20",622.5,71.3183,-156.651
"S205","m","2011-06-08 00:29:50",825.083,71.3221,-156.663
"S205","m","2011-06-08 21:45:30",338.833,71.3221,-156.663
"S205","m","2011-06-09 11:08:20",513.75,71.3221,-156.663
"S205","m","2011-06-10 04:19:20",411.417,71.3221,-156.663
"S205","m","2011-06-10 18:47:30",425.833,71.3221,-156.663
"S205","m","2011-06-11 11:29:00",557.083,71.3221,-156.663
"S205","m","2011-06-12 06:57:50",547.167,71.3221,-156.663
"S205","m","2011-06-13 04:08:30",532.167,71.3221,-156.663
"S205","m","2011-06-13 19:59:50",390.083,71.3221,-156.663
"S205","m","2011-06-14 10:15:30",569.667,71.3221,-156.663
"S205","m","2011-06-15 07:15:35",660.167,71.3221,-156.663
"S205","m","2011-06-16 06:16:10",409.583,71.3221,-156.663
"S205","m","2011-06-16 15:17:35",393.417,71.3221,-156.663
"S205","m","2011-06-17 08:46:05",389.75,71.3221,-156.663
"S205","m","2011-06-18 02:00:25",395.25,71.3221,-156.663
"S205","m","2011-06-18 12:41:00",593.333,71.3221,-156.663
"S205","m","2011-06-19 10:03:25",642.5,71.3221,-156.663
"S205","m","2011-06-20 08:03:55",718.167,71.3221,-156.663
"S205","m","2011-06-21 09:00:15",686.167,71.3221,-156.663
"S205","m","2011-06-22 09:46:30",895,71.3221,-156.663
"S205","m","2011-06-23 15:56:05",650.167,71.3221,-156.663
"S205","f","2011-06-08 14:14:55",450.333,71.3221,-156.663
"S205","f","2011-06-09 03:24:25",463.917,71.3221,-156.663
"S205","f","2011-06-09 19:42:20",516.833,71.3221,-156.663
"S205","f","2011-06-10 11:13:35",453.833,71.3221,-156.663
"S205","f","2011-06-11 01:53:20",575.667,71.3221,-156.663
"S205","f","2011-06-11 20:46:05",611.583,71.3221,-156.663
"S205","f","2011-06-12 16:05:00",723.417,71.3221,-156.663
"S205","f","2011-06-13 13:00:40",419.167,71.3221,-156.663
"S205","f","2011-06-14 02:29:55",463.75,71.3221,-156.663
"S205","f","2011-06-14 19:45:10",690.417,71.3221,-156.663
"S205","f","2011-06-15 18:15:45",720.333,71.3221,-156.663
"S205","f","2011-06-16 13:05:45",131.833,71.3221,-156.663
"S205","f","2011-06-16 21:51:00",655.083,71.3221,-156.663
"S205","f","2011-06-17 15:17:15",643.083,71.3221,-156.663
"S205","f","2011-06-18 08:35:40",245.333,71.3221,-156.663
"S205","f","2011-06-18 22:34:20",689.083,71.3221,-156.663
"S205","f","2011-06-19 20:45:55",677.917,71.3221,-156.663
"S205","f","2011-06-20 20:03:25",776.833,71.3221,-156.663
"S205","f","2011-06-21 20:26:30",800,71.3221,-156.663
"S205","f","2011-06-23 00:41:40",891.417,71.3221,-156.663
"S205","f","2011-06-24 02:46:15",617.25,71.3221,-156.663
"S209","m","2011-06-26 07:10:45",633.75,71.3237,-156.664
"S209","m","2011-06-27 05:28:55",719.083,71.3237,-156.664
"S209","m","2011-06-28 05:38:15",764.167,71.3237,-156.664
"S209","m","2011-06-29 07:39:50",722.167,71.3237,-156.664
"S209","m","2011-06-30 07:44:30",725.5,71.3237,-156.664
"S209","m","2011-07-01 07:53:00",717.417,71.3237,-156.664
"S209","m","2011-07-02 06:46:10",692.25,71.3237,-156.664
"S209","m","2011-07-03 06:51:30",713.833,71.3237,-156.664
"S209","m","2011-07-04 06:14:20",672.75,71.3237,-156.664
"S209","m","2011-07-05 07:18:25",823.583,71.3237,-156.664
"S209","m","2011-07-06 08:42:10",780,71.3237,-156.664
"S209","m","2011-07-07 09:36:00",659.167,71.3237,-156.664
"S209","m","2011-07-08 10:56:00",664,71.3237,-156.664
"S209","m","2011-07-09 10:47:30",457.083,71.3237,-156.664
"S209","f","2011-07-07 20:36:00",859.5,71.3237,-156.664
"S209","f","2011-07-08 22:00:20",634,71.3237,-156.664
"S209","f","2011-06-26 17:46:00",702,71.3237,-156.664
"S209","f","2011-06-27 17:30:00",728,71.3237,-156.664
"S209","f","2011-06-28 18:24:00",795.833,71.3237,-156.664
"S209","f","2011-06-29 19:46:00",718,71.3237,-156.664
"S209","f","2011-06-30 19:52:00",720,71.3237,-156.664
"S209","f","2011-07-01 19:52:00",654,71.3237,-156.664
"S209","f","2011-07-02 18:20:00",750,71.3237,-156.664
"S209","f","2011-07-03 18:46:00",688,71.3237,-156.664
"S209","f","2011-07-04 17:28:00",830.417,71.3237,-156.664
"S209","f","2011-07-05 21:04:00",698,71.3237,-156.664
"S209","f","2011-07-06 21:44:00",708,71.3237,-156.664
"S302","m","2011-06-09 12:42:10",468.917,71.3279,-156.64
"S302","m","2011-06-10 11:08:10",482.917,71.3279,-156.64
"S302","m","2011-06-11 09:16:45",646,71.3279,-156.64
"S302","m","2011-06-12 12:23:20",808.083,71.3279,-156.64
"S302","m","2011-06-13 12:53:55",661.917,71.3279,-156.64
"S302","m","2011-06-14 10:01:35",611.917,71.3279,-156.64
"S302","m","2011-06-15 08:46:30",702.417,71.3279,-156.64
"S302","m","2011-06-16 07:39:20",596.083,71.3279,-156.64
"S302","m","2011-06-17 07:15:20",752.5,71.3279,-156.64
"S302","m","2011-06-18 07:49:00",654.333,71.3279,-156.64
"S302","m","2011-06-19 07:59:20",717.667,71.3279,-156.64
"S302","m","2011-06-20 08:59:50",749.167,71.3279,-156.64
"S302","m","2011-06-21 11:05:10",767,71.3279,-156.64
"S302","m","2011-06-22 12:40:05",736.75,71.3279,-156.64
"S302","m","2011-06-23 14:49:20",742.417,71.3279,-156.64
"S302","f","2011-06-11 20:04:15",964.833,71.3279,-156.64
"S302","f","2011-06-13 01:51:45",662.083,71.3279,-156.64
"S302","f","2011-06-13 23:56:00",605.5,71.3279,-156.64
"S302","f","2011-06-14 20:13:35",752.75,71.3279,-156.64
"S302","f","2011-06-15 20:29:05",670.083,71.3279,-156.64
"S302","f","2011-06-16 17:35:40",819.667,71.3279,-156.64
"S302","f","2011-06-17 19:48:25",720.583,71.3279,-156.64
"S302","f","2011-06-18 18:43:45",795.583,71.3279,-156.64
"S302","f","2011-06-19 19:57:05",782.75,71.3279,-156.64
"S302","f","2011-06-20 21:29:00",816.167,71.3279,-156.64
"S302","f","2011-06-21 23:52:20",767.583,71.3279,-156.64
"S302","f","2011-06-23 00:57:30",831.667,71.3279,-156.64
"S302","f","2011-06-09 00:53:55",707.167,71.3279,-156.64
"S302","f","2011-06-09 23:55:15",671.75,71.3279,-156.64
"S302","f","2011-06-10 23:15:15",600.083,71.3279,-156.64
"S303","f","2011-06-13 02:09:45",362.167,71.325,-156.669
"S303","f","2011-06-13 16:48:15",629.583,71.325,-156.669
"S303","f","2011-06-14 14:53:05",609.167,71.325,-156.669
"S303","f","2011-06-15 11:50:05",658.917,71.325,-156.669
"S303","f","2011-06-16 09:40:10",696.75,71.325,-156.669
"S303","f","2011-06-17 09:42:15",629,71.325,-156.669
"S303","f","2011-06-18 08:00:10",838.25,71.325,-156.669
"S303","f","2011-06-19 12:05:15",868.583,71.325,-156.669
"S303","f","2011-06-20 17:59:00",786.833,71.325,-156.669
"S303","f","2011-06-21 21:30:35",788.917,71.325,-156.669
"S303","f","2011-06-23 00:07:50",761.25,71.325,-156.669
"S303","f","2011-06-24 00:52:35",635.333,71.325,-156.669
"S303","f","2011-06-25 00:52:05",620.917,71.325,-156.669
"S303","f","2011-06-25 23:56:05",812.417,71.325,-156.669
"S303","f","2011-06-27 01:36:50",903.917,71.325,-156.669
